subjective	1300	0	9	Excellent	1300-subjective0	positive	related
aspect	1300	18	23	price	1300-aspect1	unknown	related
subjective	1300	30	38	powerful	1300-subjective2	positive	related
subjective	1300	40	52	light-weight	1300-subjective3	positive	related
subjective	1300	58	62	easy	1300-subjective4	positive	related
aspect	1300	78	83	clean	1300-aspect5	unknown	related
aspect	1300	92	107	hose implements	1300-aspect6	unknown	related
subjective	1300	114	128	very impressed	1300-subjective7	positive	related
subjective	1300	131	137	Thanks	1300-subjective8	positive	related
subjective	1301	0	5	great	1301-subjective0	positive	related
aspect	1301	6	12	vacuum	1301-aspect1	unknown	related
subjective	1301	14	19	great	1301-subjective2	positive	related
aspect	1301	20	25	price	1301-aspect3	unknown	related
subjective	1301	26	31	Great	1301-subjective4	positive	related
aspect	1301	32	38	vacuum	1301-aspect5	unknown	related
aspect	1301	49	57	pet hair	1301-aspect6	unknown	related
subjective	1301	58	63	great	1301-subjective7	positive	related
aspect	1301	111	117	floors	1301-aspect8	unknown	related
subjective	1301	122	139	cleaner than ever	1301-subjective9	positive	related
aspect	1301	141	155	Dirt container	1301-aspect10	unknown	related
subjective	1301	161	173	little small	1301-subjective11	negative	related
subjective	1301	181	211	don't mind emptying more often	1301-subjective12	neutral	related
aspect	1301	222	227	thing	1301-aspect13	unknown	related
aspect	1301	228	233	works	1301-aspect14	unknown	related
subjective	1301	234	239	great	1301-subjective15	positive	related
aspect	1301	259	262	$99	1301-aspect16	unknown	related
aspect	1301	266	272	Costco	1301-aspect17	unknown	related
subjective	1301	274	283	good deal	1301-subjective18	positive	related
aspect	1302	0	23	Hoover Platinum Upright	1302-aspect0	unknown	related
aspect	1302	42	48	Hoover	1302-aspect1	unknown	related
subjective	1302	81	91	very happy	1302-subjective2	positive	related
aspect	1302	106	113	quality	1302-aspect3	unknown	related
subjective	1302	117	128	superior to	1302-subjective4	positive	related
aspect	1302	132	143	last vacuum	1302-aspect5	unknown	foreign
aspect	1302	148	153	using	1302-aspect6	unknown	related
subjective	1302	162	170	pleasure	1302-subjective7	positive	related
aspect	1302	177	185	canister	1302-aspect8	unknown	related
subjective	1302	194	201	perfect	1302-subjective9	positive	related
aspect	1302	216	222	stairs	1302-aspect10	unknown	related
aspect	1302	227	234	cobwebs	1302-aspect11	unknown	related
subjective	1302	240	245	super	1302-subjective12	positive	related
aspect	1302	246	254	powerful	1302-aspect13	unknown	related
subjective	1302	262	279	glad I didn't buy	1302-subjective14	positive	related
aspect	1302	284	289	Oreck	1302-aspect15	unknown	foreign
aspect	1302	293	299	Costco	1302-aspect16	unknown	foreign
aspect	1302	321	332	Hoover bags	1302-aspect17	unknown	related
aspect	1302	347	352	store	1302-aspect18	unknown	related
subjective	1302	309	342	can get the Hoover bags at almost	1302-subjective19	positive	related
aspect	1303	15	21	Vacuum	1303-aspect0	unknown	related
subjective	1303	0	14	Never a Better	1303-subjective1	positive	related
aspect	1303	54	68	Vacuum Cleaner	1303-aspect2	unknown	related
subjective	1303	89	106	not One Complaint	1303-subjective3	positive	related
subjective	1303	114	125	lightweight	1303-subjective4	positive	related
aspect	1303	137	142	works	1303-aspect5	unknown	related
subjective	1303	143	155	like a charm	1303-subjective6	positive	related
aspect	1303	169	182	shedding dogs	1303-aspect7	unknown	related
aspect	1303	191	195	dirt	1303-aspect8	unknown	related
aspect	1303	200	204	hair	1303-aspect9	unknown	related
aspect	1303	215	224	sucked up	1303-aspect10	unknown	related
subjective	1303	230	240	no problem	1303-subjective11	positive	related
aspect	1303	270	285	pads & canister	1303-aspect12	unknown	related
aspect	1303	332	336	dirt	1303-aspect13	unknown	related
aspect	1303	354	368	Vacuum Cleaner	1303-aspect14	unknown	related
subjective	1303	377	388	lightweight	1303-subjective15	positive	related
subjective	1303	394	399	WORKS	1303-subjective16	positive	related
subjective	1304	0	4	Love	1304-subjective0	positive	related
aspect	1304	32	40	hardwood	1304-aspect1	unknown	related
aspect	1304	45	60	laminate floors	1304-aspect2	unknown	related
aspect	1304	167	183	Hoover floormate	1304-aspect3	unknown	related
subjective	1304	189	202	really cleans	1304-subjective4	positive	related
aspect	1304	218	224	floors	1304-aspect5	unknown	related
subjective	1304	225	236	streak free	1304-subjective6	positive	related
subjective	1304	242	249	in love	1304-subjective7	positive	related
aspect	1304	5	7	it	1304-aspect8	unknown	related
subjective	1304	138	183	I've finally found it in the Hoover floormate	1304-subjective9	positive	related
aspect	1305	38	44	vacuum	1305-aspect0	unknown	related
subjective	1305	55	67	largely good	1305-subjective1	positive	related
aspect	1305	68	75	reviews	1305-aspect2	unknown	related
subjective	1305	83	93	ton of bad	1305-subjective3	negative	related
aspect	1305	94	101	reviews	1305-aspect4	unknown	related
subjective	1305	115	122	lack of	1305-subjective5	negative	related
aspect	1305	123	130	suction	1305-aspect6	unknown	related
subjective	1305	0	8	Easy fix	1305-subjective7	positive	related
aspect	1305	13	23	no suction	1305-aspect8	unknown	related
subjective	1305	165	205	fell victim to the 'no suction' syndrome	1305-subjective9	negative	related
aspect	1305	255	261	Hoover	1305-aspect10	unknown	related
aspect	1305	283	296	service group	1305-aspect11	unknown	related
subjective	1305	319	337	easy trouble shoot	1305-subjective12	positive	related
aspect	1305	344	348	hose	1305-aspect13	unknown	related
subjective	1305	361	373	pretty badly	1305-subjective14	negative	related
aspect	1305	353	360	clogged	1305-aspect15	unknown	related
aspect	1305	406	410	hose	1305-aspect16	unknown	related
aspect	1305	431	437	vacuum	1305-aspect17	unknown	related
aspect	1305	450	461	broom stick	1305-aspect18	unknown	related
aspect	1305	552	565	extension arm	1305-aspect19	unknown	related
subjective	1305	619	623	Poor	1305-subjective20	negative	related
aspect	1305	624	630	design	1305-aspect21	unknown	related
aspect	1305	671	675	dirt	1305-aspect22	unknown	related
subjective	1305	745	785	fix the issue I was having in one minute	1305-subjective23	positive	related
aspect	1305	836	842	sticks	1305-aspect24	unknown	related
subjective	1306	0	8	Powerful	1306-subjective0	positive	related
aspect	1306	17	21	size	1306-aspect1	unknown	related
subjective	1306	27	37	very happy	1306-subjective2	positive	related
aspect	1306	47	58	performance	1306-aspect3	unknown	related
subjective	1306	61	69	Powerful	1306-subjective4	positive	related
aspect	1306	78	82	size	1306-aspect5	unknown	related
aspect	1306	99	110	accessories	1306-aspect6	unknown	related
subjective	1306	93	98	right	1306-subjective7	positive	related
aspect	1306	123	130	corners	1306-aspect8	unknown	related
aspect	1306	135	143	crevices	1306-aspect9	unknown	related
aspect	1306	226	236	dirt devil	1306-aspect10	unknown	related
subjective	1306	240	245	great	1306-subjective11	positive	related
aspect	1306	284	299	apartment space	1306-aspect12	unknown	related
aspect	1306	318	329	large house	1306-aspect13	unknown	related
aspect	1306	343	351	canister	1306-aspect14	unknown	related
subjective	1306	397	402	ideal	1306-subjective15	positive	related
aspect	1306	409	422	quick refresh	1306-aspect16	unknown	related
aspect	1306	451	465	square footage	1306-aspect17	unknown	related
subjective	1306	471	487	Highly recommend	1306-subjective18	positive	related
subjective	1306	264	273	recommend	1306-subjective19	positive	related
aspect	1306	274	276	it	1306-aspect20	unknown	related
subjective	1307	0	18	not what i thought	1307-subjective0	negative	related
subjective	1307	33	51	very loud and winy	1307-subjective1	negative	related
subjective	1307	52	63	not powered	1307-subjective2	negative	related
subjective	1307	64	71	hard to	1307-subjective3	negative	related
aspect	1307	72	76	push	1307-aspect4	unknown	related
subjective	1307	77	87	very short	1307-subjective5	negative	related
aspect	1307	88	92	cord	1307-aspect6	unknown	related
aspect	1307	93	104	bagless cup	1307-aspect7	unknown	related
subjective	1307	105	135	needs to be emptied every room	1307-subjective8	negative	related
subjective	1307	155	159	cons	1307-subjective9	negative	related
subjective	1307	246	255	don't buy	1307-subjective10	negative	related
aspect	1307	271	278	upgrade	1307-aspect11	unknown	foreign
aspect	1307	288	296	4 others	1307-aspect12	unknown	foreign
subjective	1307	302	325	must be a better choice	1307-subjective13	negative	related
subjective	1307	361	385	you will be disappointed	1307-subjective14	negative	related
subjective	1307	20	32	7 amp not 12	1307-subjective15	negative	related
aspect	1307	20	25	7 amp	1307-aspect16	unknown	related
subjective	1307	169	181	cheep- small	1307-subjective17	positive	related
aspect	1307	182	189	suction	1307-aspect18	unknown	related
aspect	1307	330	340	10.00 more	1307-aspect19	unknown	foreign
subjective	1307	341	357	go for the extra	1307-subjective20	negative	related
subjective	1307	160	164	pros	1307-subjective21	positive	related
aspect	1307	256	260	this	1307-aspect22	unknown	related
subjective	1308	0	33	Does exactly what I want it to do	1308-subjective0	positive	related
aspect	1308	81	87	vacuum	1308-aspect1	unknown	related
subjective	1308	171	174	low	1308-subjective2	negative	related
aspect	1308	175	182	ratings	1308-aspect3	unknown	related
subjective	1308	203	207	like	1308-subjective4	positive	related
aspect	1308	213	220	machine	1308-aspect5	unknown	related
aspect	1308	263	277	vacuum cleaner	1308-aspect6	unknown	related
subjective	1308	328	355	much lighter in weight than	1308-subjective7	positive	related
aspect	1308	344	350	weight	1308-aspect8	unknown	related
aspect	1308	359	374	old Eureka Boss	1308-aspect9	unknown	foreign
subjective	1308	407	417	tremendous	1308-subjective10	positive	related
aspect	1308	418	431	suction power	1308-aspect11	unknown	related
aspect	1308	445	455	bagged vac	1308-aspect12	unknown	related
aspect	1308	519	527	dust cup	1308-aspect13	unknown	related
aspect	1308	533	544	bagless vac	1308-aspect14	unknown	related
aspect	1308	574	579	stuff	1308-aspect15	unknown	related
subjective	1308	668	678	overpriced	1308-subjective16	positive	related
aspect	1308	679	684	Dyson	1308-aspect17	unknown	foreign
subjective	1308	705	716	inexpensive	1308-subjective18	positive	related
aspect	1308	717	723	Hoover	1308-aspect19	unknown	related
aspect	1308	725	732	Bissell	1308-aspect20	unknown	foreign
aspect	1308	734	740	Eureka	1308-aspect21	unknown	foreign
aspect	1308	742	749	Kenmore	1308-aspect22	unknown	foreign
aspect	1308	753	777	whatever bagless machine	1308-aspect23	unknown	foreign
aspect	1308	800	808	dust cup	1308-aspect24	unknown	related
subjective	1308	809	816	problem	1308-subjective25	negative	related
subjective	1308	821	825	like	1308-subjective26	positive	related
aspect	1308	840	854	remove the bag	1308-aspect27	unknown	related
aspect	1308	870	875	trash	1308-aspect28	unknown	related
aspect	1308	890	893	bag	1308-aspect29	unknown	related
aspect	1308	929	933	dust	1308-aspect30	unknown	related
aspect	1308	955	961	2 cats	1308-aspect31	unknown	related
aspect	1308	965	969	hair	1308-aspect32	unknown	related
aspect	1308	997	1000	vac	1308-aspect33	unknown	related
subjective	1308	1001	1016	picks it all up	1308-subjective34	positive	related
subjective	1308	1028	1032	well	1308-subjective35	positive	related
aspect	1308	1021	1027	darned	1308-aspect36	unknown	related
aspect	1308	1039	1046	pet-paw	1308-aspect37	unknown	related
aspect	1308	1057	1087	suction-powered rotating blade	1308-aspect38	unknown	related
subjective	1308	1095	1104	great job	1308-subjective39	positive	related
aspect	1308	1108	1118	upholstery	1308-aspect40	unknown	related
subjective	1308	1125	1138	only negative	1308-subjective41	negative	related
subjective	1308	1161	1166	awful	1308-subjective42	negative	related
aspect	1308	1167	1186	upholstery "brush."	1308-aspect43	unknown	related
aspect	1308	1199	1204	brush	1308-aspect44	unknown	related
aspect	1308	1215	1227	rubber blade	1308-aspect45	unknown	related
aspect	1308	1298	1317	old-fashioned brush	1308-aspect46	unknown	foreign
aspect	1308	1325	1338	discarded vac	1308-aspect47	unknown	foreign
aspect	1308	1365	1374	hose wand	1308-aspect48	unknown	related
subjective	1308	1353	1384	fits on the hose wand just fine	1308-subjective49	positive	related
subjective	1308	1390	1413	get much better results	1308-subjective50	negative	related
subjective	1308	1432	1450	very small quibble	1308-subjective51	neutral	related
subjective	1308	1458	1463	solid	1308-subjective52	positive	related
subjective	1308	1465	1476	workmanlike	1308-subjective53	positive	related
aspect	1308	1477	1483	vacuum	1308-aspect54	unknown	related
subjective	1308	1488	1508	can hardly do better	1308-subjective55	positive	related
aspect	1308	1519	1522	one	1308-aspect56	unknown	related
subjective	1309	3	7	Love	1309-subjective0	positive	related
aspect	1309	13	19	Vacuum	1309-aspect1	unknown	related
subjective	1309	137	148	best option	1309-subjective2	positive	related
aspect	1309	181	193	attachements	1309-aspect3	unknown	related
aspect	1309	194	198	work	1309-aspect4	unknown	related
subjective	1309	199	204	great	1309-subjective5	positive	related
subjective	1309	216	220	easy	1309-subjective6	positive	related
aspect	1309	224	229	empty	1309-aspect7	unknown	related
aspect	1309	234	239	clean	1309-aspect8	unknown	related
subjective	1309	241	246	Great	1309-subjective9	positive	related
aspect	1309	247	260	suction power	1309-aspect10	unknown	related
aspect	1309	278	280	$$	1309-aspect11	unknown	related
aspect	1309	292	312	auto retracting cord	1309-aspect12	unknown	related
aspect	1309	323	328	model	1309-aspect13	unknown	related
aspect	1309	352	358	closet	1309-aspect14	unknown	related
subjective	1309	359	379	seem so much cleaner	1309-subjective15	positive	related
subjective	1309	388	397	reccomend	1309-subjective16	positive	related
aspect	1309	403	410	product	1309-aspect17	unknown	related
subjective	1309	104	113	less than	1309-subjective18	positive	related
aspect	1309	114	118	$120	1309-aspect19	unknown	related
aspect	1310	0	10	UH30010com	1310-aspect0	unknown	related
aspect	1310	24	40	deep pile carpet	1310-aspect1	unknown	related
aspect	1310	46	52	vacuum	1310-aspect2	unknown	related
subjective	1310	53	66	will not work	1310-subjective3	negative	related
aspect	1310	84	90	vacuum	1310-aspect4	unknown	related
subjective	1310	105	112	shocked	1310-subjective5	negative	related
subjective	1310	116	130	not being able	1310-subjective6	negative	related
aspect	1310	142	156	vacuum cleaner	1310-aspect7	unknown	related
aspect	1310	160	179	deep pile carpeting	1310-aspect8	unknown	related
aspect	1310	195	202	grooves	1310-aspect9	unknown	related
aspect	1310	206	212	carpet	1310-aspect10	unknown	related
subjective	1310	215	232	Very disappointed	1310-subjective11	negative	related
aspect	1310	243	249	vacuum	1310-aspect12	unknown	related
subjective	1311	1	10	VERY GOOD	1311-subjective0	positive	related
aspect	1311	12	18	Vacuum	1311-aspect1	unknown	related
subjective	1311	25	29	GOOD	1311-subjective2	positive	related
aspect	1311	31	43	Vacuum price	1311-aspect3	unknown	related
aspect	1311	248	261	4 years later	1311-aspect4	unknown	related
aspect	1311	279	282	vac	1311-aspect5	unknown	foreign
aspect	1311	302	309	vacuums	1311-aspect6	unknown	related
subjective	1311	371	406	costing more than I wanted to spend	1311-subjective7	negative	related
aspect	1311	418	424	vacuum	1311-aspect8	unknown	related
subjective	1311	412	416	GOOD	1311-subjective9	positive	related
aspect	1311	438	444	2 cats	1311-aspect10	unknown	related
aspect	1311	585	608	"Hoover Rewind" vacuums	1311-aspect11	unknown	foreign
aspect	1311	737	747	Amazon.com	1311-aspect12	unknown	related
aspect	1311	825	831	priced	1311-aspect13	unknown	related
subjective	1311	832	837	right	1311-subjective14	positive	related
aspect	1311	1134	1140	peddle	1311-aspect15	unknown	related
aspect	1311	1164	1180	upright position	1311-aspect16	unknown	related
subjective	1311	1191	1200	surprised	1311-subjective17	positive	related
subjective	1311	1204	1212	how easy	1311-subjective18	positive	related
aspect	1311	1229	1236	manuver	1311-aspect19	unknown	related
aspect	1311	1253	1264	living room	1311-aspect20	unknown	related
subjective	1311	1273	1282	surprised	1311-subjective21	positive	related
subjective	1311	1290	1298	how much	1311-subjective22	positive	related
aspect	1311	1318	1324	carpet	1311-aspect23	unknown	related
subjective	1311	1327	1381	That feeling I had of wasting money, quickly went away	1311-subjective24	positive	related
aspect	1311	1389	1395	vacuum	1311-aspect25	unknown	related
subjective	1311	1416	1425	VERY GOOD	1311-subjective26	positive	related
aspect	1311	1427	1433	vacuum	1311-aspect27	unknown	related
subjective	1311	1438	1442	GOOD	1311-subjective28	positive	related
aspect	1311	1444	1457	vaxcuum price	1311-aspect29	unknown	related
subjective	1311	1480	1494	more expensive	1311-subjective30	positive	related
subjective	1311	1499	1508	EXCELLENT	1311-subjective31	negative	related
aspect	1311	1510	1517	vacuums	1311-aspect32	unknown	foreign
subjective	1311	1594	1603	VERY GOOD	1311-subjective33	positive	related
subjective	1311	1621	1631	LOL :)!!!!	1311-subjective34	positive	related
subjective	1311	1633	1638	Thanx	1311-subjective35	positive	related
aspect	1311	1640	1646	Hoover	1311-aspect36	unknown	related
subjective	1311	1649	1668	Nobody does it like	1311-subjective37	positive	related
aspect	1311	1669	1672	you	1311-aspect38	unknown	related
aspect	1311	345	349	GOOD	1311-aspect39	unknown	related
aspect	1311	624	632	Wal-mart	1311-aspect40	unknown	foreign
subjective	1311	645	676	still priced a little more than	1311-subjective41	positive	related
aspect	1311	617	620	one	1311-aspect42	unknown	foreign
subjective	1311	990	999	difficult	1311-subjective43	negative	related
aspect	1311	1003	1010	manuver	1311-aspect44	unknown	related
subjective	1311	1041	1074	don't tell me I just wasted money	1311-subjective45	negative	related
aspect	1312	4	9	motor	1312-aspect0	unknown	related
subjective	1312	10	28	broke in less than	1312-subjective1	negative	related
aspect	1312	29	38	two weeks	1312-aspect2	unknown	related
aspect	1312	77	82	motor	1312-aspect3	unknown	related
subjective	1312	83	95	start fuming	1312-subjective4	negative	related
aspect	1312	112	119	filters	1312-aspect5	unknown	related
subjective	1312	130	147	could smell fumes	1312-subjective6	negative	related
subjective	1312	152	160	returned	1312-subjective7	negative	related
aspect	1312	165	172	product	1312-aspect8	unknown	related
subjective	1313	0	4	Best	1313-subjective0	positive	related
aspect	1313	5	19	"stick" vacuum	1313-aspect1	unknown	related
aspect	1313	41	47	vacuum	1313-aspect2	unknown	related
aspect	1313	84	100	original battery	1313-aspect3	unknown	related
subjective	1313	103	121	still going strong	1313-subjective4	positive	related
aspect	1313	128	135	battery	1313-aspect5	unknown	related
subjective	1313	141	150	only last	1313-subjective6	negative	related
aspect	1313	157	167	15 minutes	1313-aspect7	unknown	related
aspect	1313	210	226	1700 sq ft house	1313-aspect8	unknown	related
aspect	1313	280	287	battery	1313-aspect9	unknown	foreign
subjective	1313	289	306	less than $50 now	1313-subjective10	positive	related
aspect	1313	327	331	kids	1313-aspect11	unknown	related
subjective	1313	332	336	love	1313-subjective12	positive	related
aspect	1313	357	360	vac	1313-aspect13	unknown	related
subjective	1313	402	414	light-weight	1313-subjective14	positive	related
subjective	1313	419	423	easy	1313-subjective15	positive	related
aspect	1313	427	435	maneuver	1313-aspect16	unknown	related
subjective	1313	441	457	highly recommend	1313-subjective17	positive	related
aspect	1313	463	469	vacuum	1313-aspect18	unknown	related
aspect	1313	481	496	extra batteries	1313-aspect19	unknown	related
aspect	1314	24	31	vacuums	1314-aspect0	unknown	foreign
aspect	1314	43	47	this	1314-aspect1	unknown	related
subjective	1314	55	59	best	1314-subjective2	positive	related
aspect	1314	225	230	feels	1314-aspect3	unknown	related
subjective	1314	232	243	better than	1314-subjective4	positive	related
aspect	1314	244	250	others	1314-aspect5	unknown	foreign
aspect	1314	286	290	dirt	1314-aspect6	unknown	related
subjective	1314	300	304	easy	1314-subjective7	positive	related
aspect	1314	308	314	handle	1314-aspect8	unknown	related
subjective	1314	328	340	fairly light	1314-subjective9	positive	related
aspect	1314	341	347	weight	1314-aspect10	unknown	related
aspect	1314	376	391	vacuum cleaners	1314-aspect11	unknown	related
aspect	1314	403	407	hose	1314-aspect12	unknown	related
aspect	1314	408	412	tube	1314-aspect13	unknown	related
subjective	1314	427	431	good	1314-subjective14	positive	related
aspect	1314	432	440	location	1314-aspect15	unknown	related
aspect	1314	457	460	use	1314-aspect16	unknown	related
subjective	1314	449	453	easy	1314-subjective17	positive	related
subjective	1314	475	487	really happy	1314-subjective18	positive	related
aspect	1314	516	522	vacuum	1314-aspect19	unknown	related
subjective	1314	572	582	still love	1314-subjective20	positive	related
subjective	1314	590	605	like it so much	1314-subjective21	positive	related
aspect	1314	622	632	second one	1314-aspect22	unknown	related
aspect	1314	659	664	floor	1314-aspect23	unknown	related
aspect	1314	671	676	house	1314-aspect24	unknown	related
subjective	1314	684	696	fairly light	1314-subjective25	positive	related
aspect	1314	697	703	weight	1314-aspect26	unknown	related
aspect	1314	713	716	use	1314-aspect27	unknown	related
aspect	1314	726	731	clean	1314-aspect28	unknown	related
subjective	1314	705	709	easy	1314-subjective29	positive	related
subjective	1314	718	722	easy	1314-subjective30	positive	related
aspect	1314	736	740	dirt	1314-aspect31	unknown	related
aspect	1314	758	775	replacement parts	1314-aspect32	unknown	related
aspect	1314	777	782	belts	1314-aspect33	unknown	related
aspect	1314	786	790	bags	1314-aspect34	unknown	related
aspect	1314	800	804	hose	1314-aspect35	unknown	related
aspect	1314	816	819	use	1314-aspect36	unknown	related
subjective	1314	808	812	easy	1314-subjective37	positive	related
subjective	1314	844	848	Love	1314-subjective38	positive	related
aspect	1314	854	861	product	1314-aspect39	unknown	related
aspect	1314	898	904	office	1314-aspect40	unknown	related
aspect	1314	942	947	works	1314-aspect41	unknown	related
subjective	1314	948	953	great	1314-subjective42	positive	related
aspect	1314	992	1014	entire office building	1314-aspect43	unknown	related
subjective	1314	203	218	so far, so good	1314-subjective44	positive	related
