subjective	1300	0	9	Excellent	1300-subjective0	positive	related
subjective	1314	130	138	horrible	1314-subjective45	positive	related
aspect	1314	69	85	brand new vacuum	1314-aspect46	unknown	foreign
aspect	1314	493	495	it	1314-aspect47	unknown	related
subjective	1315	0	4	best	1315-subjective0	positive	related
aspect	1315	5	26	cordless stick vacuum	1315-aspect1	unknown	related
subjective	1315	32	50	absolutly the best	1315-subjective2	positive	related
aspect	1315	51	66	cordless vacuum	1315-aspect3	unknown	related
subjective	1315	81	86	light	1315-subjective4	positive	related
aspect	1315	87	93	weight	1315-aspect5	unknown	related
aspect	1315	102	105	use	1315-aspect6	unknown	related
subjective	1315	94	98	easy	1315-subjective7	positive	related
aspect	1315	129	141	running time	1315-aspect8	unknown	related
subjective	1315	124	128	long	1315-subjective9	positive	related
subjective	1315	151	155	full	1315-subjective10	positive	related
aspect	1315	156	161	power	1315-aspect11	unknown	related
subjective	1315	214	223	very good	1315-subjective12	positive	related
aspect	1315	224	232	suctsion	1315-aspect13	unknown	related
aspect	1315	245	263	2 different prices	1315-aspect14	unknown	related
aspect	1315	273	279	vacuum	1315-aspect15	unknown	related
aspect	1315	294	306	model number	1315-aspect16	unknown	related
aspect	1315	314	328	look indenical	1315-aspect17	unknown	related
aspect	1315	342	355	second vacuum	1315-aspect18	unknown	related
subjective	1315	435	442	cheaper	1315-subjective19	positive	related
aspect	1315	443	446	one	1315-aspect20	unknown	related
subjective	1315	447	458	saved about	1315-subjective21	positive	related
aspect	1315	459	470	$45 dollars	1315-aspect22	unknown	related
aspect	1315	538	543	model	1315-aspect23	unknown	related
aspect	1315	585	591	vacuum	1315-aspect24	unknown	related
aspect	1315	606	621	recondishen one	1315-aspect25	unknown	related
aspect	1315	644	647	$80	1315-aspect26	unknown	related
aspect	1315	668	685	small hand vacuum	1315-aspect27	unknown	related
aspect	1315	700	703	one	1315-aspect28	unknown	related
subjective	1315	690	713	like that one very much	1315-subjective29	positive	related
subjective	1316	0	41	I'm like a 5 year old with a new fave toy	1316-subjective0	positive	related
subjective	1316	44	49	Great	1316-subjective1	positive	related
aspect	1316	50	63	little vacuum	1316-aspect2	unknown	related
subjective	1316	65	75	super long	1316-subjective3	positive	related
aspect	1316	76	86	20ft cable	1316-aspect4	unknown	related
aspect	1316	99	106	wrapped	1316-aspect5	unknown	related
subjective	1316	107	113	easily	1316-subjective6	positive	related
subjective	1316	115	126	very simple	1316-subjective7	positive	related
aspect	1316	127	135	features	1316-aspect8	unknown	related
aspect	1316	197	210	suction power	1316-aspect9	unknown	related
subjective	1316	192	196	huge	1316-subjective10	positive	related
subjective	1316	212	225	easy cleaning	1316-subjective11	positive	related
aspect	1316	229	235	filter	1316-aspect12	unknown	related
aspect	1316	252	257	color	1316-aspect13	unknown	related
subjective	1316	237	251	modern looking	1316-subjective14	positive	related
subjective	1316	271	278	awesome	1316-subjective15	positive	related
subjective	1316	284	293	small con	1316-subjective16	negative	related
aspect	1316	301	305	hose	1316-aspect17	unknown	related
subjective	1316	309	320	quite short	1316-subjective18	negative	related
subjective	1316	363	367	love	1316-subjective19	positive	related
subjective	1316	375	377	:)	1316-subjective20	positive	related
aspect	1316	368	370	it	1316-aspect21	unknown	related
subjective	1317	21	24	big	1317-subjective0	positive	related
aspect	1317	25	30	power	1317-aspect1	unknown	related
aspect	1317	2	15	little vacuum	1317-aspect2	unknown	related
subjective	1317	42	47	great	1317-subjective3	positive	related
aspect	1317	48	69	little vacuum cleaner	1317-aspect4	unknown	related
aspect	1317	90	105	hardwood floors	1317-aspect5	unknown	related
aspect	1317	117	138	several Shark vacuums	1317-aspect6	unknown	foreign
aspect	1317	212	216	rugs	1317-aspect7	unknown	related
subjective	1317	242	257	better job than	1317-subjective8	positive	related
aspect	1317	261	269	Oreck XL	1317-aspect9	unknown	foreign
subjective	1317	276	281	light	1317-subjective10	positive	related
subjective	1317	293	306	very flexible	1317-subjective11	positive	related
aspect	1317	307	311	head	1317-aspect12	unknown	related
aspect	1317	331	343	tight spaces	1317-aspect13	unknown	related
subjective	1317	344	355	better than	1317-subjective14	positive	related
aspect	1317	359	366	Swiffer	1317-aspect15	unknown	foreign
aspect	1317	387	407	"new appliance" odor	1317-aspect16	unknown	related
aspect	1317	447	457	dissipates	1317-aspect17	unknown	related
subjective	1317	458	465	quickly	1317-subjective18	positive	related
subjective	1317	550	555	great	1317-subjective19	positive	related
aspect	1317	556	560	item	1317-aspect20	unknown	related
subjective	1317	593	626	probably would not have bought it	1317-subjective21	negative	related
aspect	1317	642	647	color	1317-aspect22	unknown	related
aspect	1317	649	657	wine red	1317-aspect23	unknown	related
aspect	1317	675	705	blue or silver or beige things	1317-aspect24	unknown	foreign
subjective	1317	707	748	How foolish I would have been to miss out	1317-subjective25	positive	related
subjective	1317	759	768	wonderful	1317-subjective26	positive	related
aspect	1317	769	777	purchase	1317-aspect27	unknown	related
aspect	1317	797	803	Amazon	1317-aspect28	unknown	related
subjective	1317	809	818	excellent	1317-subjective29	positive	related
aspect	1317	819	826	service	1317-aspect30	unknown	related
aspect	1317	831	836	price	1317-aspect31	unknown	related
subjective	1317	779	788	Thank you	1317-subjective32	positive	related
subjective	1318	0	12	Doesn't work	1318-subjective0	negative	related
subjective	1318	15	24	don't buy	1318-subjective1	negative	related
subjective	1318	35	77	highly recommend ...why I now have no idea	1318-subjective2	negative	related
aspect	1318	105	108	box	1318-aspect3	unknown	related
subjective	1318	116	123	hard to	1318-subjective4	negative	related
aspect	1318	124	136	put together	1318-aspect5	unknown	related
subjective	1318	157	163	didn't	1318-subjective6	negative	related
aspect	1318	175	180	floor	1318-aspect7	unknown	related
subjective	1318	181	195	looks the same	1318-subjective8	negative	related
subjective	1318	199	230	no idea why this is recommended	1318-subjective9	negative	related
subjective	1318	235	250	save your money	1318-subjective10	negative	related
subjective	1318	255	267	don't get it	1318-subjective11	negative	related
aspect	1318	164	168	work	1318-aspect12	unknown	related
aspect	1319	0	9	Batteries	1319-aspect0	unknown	related
subjective	1319	14	19	great	1319-subjective1	positive	related
aspect	1319	25	50	charge on these batteries	1319-aspect2	unknown	related
subjective	1319	54	58	good	1319-subjective3	positive	related
subjective	1319	63	90	picks up pet hair very well	1319-subjective4	positive	related
aspect	1319	72	80	pet hair	1319-aspect5	unknown	related
subjective	1319	96	107	not so well	1319-subjective6	negative	related
aspect	1319	108	139	anything much heavier than that	1319-aspect7	unknown	related
subjective	1320	0	10	Well Worth	1320-subjective0	positive	related
aspect	1320	15	20	Money	1320-aspect1	unknown	related
aspect	1320	47	53	vacuum	1320-aspect2	unknown	related
aspect	1320	67	78	bagless one	1320-aspect3	unknown	foreign
aspect	1320	111	126	different brand	1320-aspect4	unknown	foreign
aspect	1320	232	238	Hoover	1320-aspect5	unknown	related
subjective	1320	246	266	always had good luck	1320-subjective6	positive	related
aspect	1320	277	282	brand	1320-aspect7	unknown	related
aspect	1320	319	325	vacuum	1320-aspect8	unknown	related
subjective	1320	330	339	excellent	1320-subjective9	positive	related
aspect	1320	340	353	suction power	1320-aspect10	unknown	related
aspect	1320	404	425	self-propelled vacuum	1320-aspect11	unknown	foreign
subjective	1320	440	445	noisy	1320-subjective12	negative	related
aspect	1320	452	465	on/off switch	1320-aspect13	unknown	related
subjective	1320	477	507	lower down than I would prefer	1320-subjective14	negative	related
aspect	1320	552	558	handle	1320-aspect15	unknown	related
subjective	1320	568	592	would be more accessible	1320-subjective16	negative	related
aspect	1320	651	655	cord	1320-aspect17	unknown	related
aspect	1320	674	680	vacuum	1320-aspect18	unknown	related
subjective	1320	688	696	very low	1320-subjective19	negative	related
aspect	1320	712	718	ground	1320-aspect20	unknown	related
aspect	1320	753	765	roll-up hook	1320-aspect21	unknown	related
aspect	1320	889	895	vacuum	1320-aspect22	unknown	related
subjective	1320	910	918	job well	1320-subjective23	positive	related
subjective	1320	924	976	I'm sure it will continue to for a long time to come	1320-subjective24	positive	related
subjective	1320	848	865	get a lot of bang	1320-subjective25	positive	related
aspect	1320	874	878	buck	1320-aspect26	unknown	related
aspect	1320	428	430	It	1320-aspect27	unknown	related
aspect	1321	0	15	Hoover Stem Vac	1321-aspect0	unknown	related
aspect	1321	20	66	Hoover StemVac Carpet Cleaner with Clean Surge	1321-aspect1	unknown	related
subjective	1321	75	82	quickly	1321-subjective2	positive	related
aspect	1321	215	245	Hoover Stem Vac Carpet cleaner	1321-aspect3	unknown	related
subjective	1321	246	253	quickly	1321-subjective4	positive	related
aspect	1321	254	261	cleaned	1321-aspect5	unknown	related
aspect	1321	269	276	carpets	1321-aspect6	unknown	related
subjective	1321	291	301	get rid of	1321-subjective7	positive	related
aspect	1321	302	307	odors	1321-aspect8	unknown	related
aspect	1321	390	393	vac	1321-aspect9	unknown	related
aspect	1321	67	74	arrived	1321-aspect10	unknown	related
subjective	1321	84	98	Thank goodness	1321-subjective11	positive	related
subjective	1321	370	377	so glad	1321-subjective12	positive	related
subjective	1322	0	6	amazed	1322-subjective0	positive	related
aspect	1322	17	24	filters	1322-aspect1	unknown	related
aspect	1322	74	80	filter	1322-aspect2	unknown	related
aspect	1322	107	113	2 dogs	1322-aspect3	unknown	related
aspect	1322	229	235	carpet	1322-aspect4	unknown	related
aspect	1322	256	271	large fur tufts	1322-aspect5	unknown	related
aspect	1322	292	297	clogs	1322-aspect6	unknown	related
aspect	1322	306	309	vac	1322-aspect7	unknown	related
subjective	1322	315	326	inefficient	1322-subjective8	positive	related
subjective	1322	327	337	overpriced	1322-subjective9	positive	related
aspect	1322	338	343	vac's	1322-aspect10	unknown	foreign
aspect	1322	369	372	vac	1322-aspect11	unknown	related
aspect	1322	457	462	motor	1322-aspect12	unknown	related
subjective	1322	463	473	burned out	1322-subjective13	negative	related
aspect	1322	484	488	clog	1322-aspect14	unknown	related
aspect	1322	496	500	line	1322-aspect15	unknown	related
aspect	1322	616	621	Clogs	1322-aspect16	unknown	related
subjective	1322	814	824	very sorry	1322-subjective17	positive	related
aspect	1322	866	874	same vac	1322-aspect18	unknown	related
subjective	1322	843	861	will be purchasing	1322-subjective19	positive	related
subjective	1322	897	902	worth	1322-subjective20	positive	related
aspect	1322	907	910	$45	1322-aspect21	unknown	related
aspect	1322	952	960	pet hair	1322-aspect22	unknown	related
subjective	1322	937	948	amazing job	1322-subjective23	positive	related
aspect	1322	966	972	crumbs	1322-aspect24	unknown	related
subjective	1322	986	991	noisy	1322-subjective25	negative	related
subjective	1322	1141	1146	great	1322-subjective26	positive	related
aspect	1322	1123	1136	onboard tools	1322-aspect27	unknown	related
subjective	1322	1155	1165	goes under	1322-subjective28	positive	related
aspect	1322	1173	1181	anything	1322-aspect29	unknown	related
aspect	1322	1197	1217	pretty narrow spaces	1322-aspect30	unknown	related
subjective	1322	1187	1196	fits into	1322-subjective31	positive	related
aspect	1322	1229	1252	doesnt have a huge head	1322-aspect32	unknown	related
aspect	1322	1273	1278	clean	1322-aspect33	unknown	related
subjective	1322	1282	1288	easily	1322-subjective34	positive	related
aspect	1322	1311	1320	container	1322-aspect35	unknown	related
aspect	1322	1347	1353	filter	1322-aspect36	unknown	related
subjective	1322	1412	1417	small	1322-subjective37	positive	related
subjective	1322	1422	1429	compact	1322-subjective38	positive	related
subjective	1322	1434	1438	easy	1322-subjective39	positive	related
aspect	1322	1442	1447	store	1322-aspect40	unknown	related
subjective	1322	49	65	wont have to buy	1322-subjective41	positive	related
aspect	1322	682	686	head	1322-aspect42	unknown	related
aspect	1322	690	707	bagless container	1322-aspect43	unknown	related
aspect	1322	656	666	great line	1322-aspect44	unknown	related
aspect	1322	713	717	clog	1322-aspect45	unknown	related
aspect	1322	740	751	small stick	1322-aspect46	unknown	related
aspect	1322	785	797	hair to ball	1322-aspect47	unknown	related
aspect	1322	802	806	clog	1322-aspect48	unknown	related
aspect	1322	1385	1389	line	1322-aspect49	unknown	related
aspect	1322	1398	1403	clogs	1322-aspect50	unknown	related
subjective	1323	0	4	Best	1323-subjective0	positive	related
aspect	1323	5	16	Dust Buster	1323-aspect1	unknown	related
subjective	1323	36	48	don't expect	1323-subjective2	negative	related
aspect	1323	51	57	vacuum	1323-aspect3	unknown	related
aspect	1323	72	79	product	1323-aspect4	unknown	related
aspect	1323	116	121	house	1323-aspect5	unknown	related
aspect	1323	160	165	broom	1323-aspect6	unknown	foreign
aspect	1323	209	234	full sized vacuum cleaner	1323-aspect7	unknown	foreign
aspect	1323	269	283	couch cushions	1323-aspect8	unknown	related
aspect	1323	292	295	car	1323-aspect9	unknown	related
aspect	1323	304	320	back of a closet	1323-aspect10	unknown	related
aspect	1323	330	335	works	1323-aspect11	unknown	related
subjective	1323	336	341	great	1323-subjective12	positive	related
aspect	1323	369	390	little flip out brush	1323-aspect13	unknown	related
aspect	1323	395	423	pull out extended reach tube	1323-aspect14	unknown	related
subjective	1323	428	449	very well thought out	1323-subjective15	positive	related
aspect	1323	461	475	control button	1323-aspect16	unknown	related
aspect	1323	481	498	release mechanism	1323-aspect17	unknown	related
aspect	1323	512	520	canister	1323-aspect18	unknown	related
aspect	1323	530	546	mounting bracket	1323-aspect19	unknown	related
aspect	1323	552	557	motor	1323-aspect20	unknown	related
subjective	1323	561	569	powerful	1323-subjective21	positive	related
subjective	1323	581	589	good job	1323-subjective22	positive	related
aspect	1323	593	610	picking up things	1323-aspect23	unknown	related
aspect	1323	623	633	metal nuts	1323-aspect24	unknown	related
aspect	1323	671	678	machine	1323-aspect25	unknown	related
subjective	1323	682	687	light	1323-subjective26	positive	related
subjective	1323	689	693	easy	1323-subjective27	positive	related
aspect	1323	697	700	use	1323-aspect28	unknown	related
subjective	1323	706	720	out of the way	1323-subjective29	positive	related
aspect	1323	726	732	stored	1323-aspect30	unknown	related
aspect	1323	740	750	wall mount	1323-aspect31	unknown	related
subjective	1323	759	771	don't expect	1323-subjective32	negative	related
aspect	1323	774	790	miniature vacuum	1323-aspect33	unknown	related
aspect	1323	795	800	brush	1323-aspect34	unknown	related
aspect	1323	808	813	front	1323-aspect35	unknown	related
subjective	1323	817	827	innovative	1323-subjective36	positive	related
subjective	1323	842	850	no means	1323-subjective37	negative	related
aspect	1323	853	883	replacement for a rotary brush	1323-aspect38	unknown	foreign
aspect	1323	905	916	dust buster	1323-aspect39	unknown	related
aspect	1323	947	953	carpet	1323-aspect40	unknown	related
aspect	1323	1005	1019	deep down dirt	1323-aspect41	unknown	related
aspect	1323	1036	1051	college student	1323-aspect42	unknown	related
aspect	1323	1075	1090	small apartment	1323-aspect43	unknown	related
aspect	1323	1149	1155	floors	1323-aspect44	unknown	related
aspect	1323	1201	1213	rotary brush	1323-aspect45	unknown	foreign
subjective	1323	1222	1236	end up happier	1323-subjective46	negative	related
subjective	1323	1299	1338	still going to rate the product 5 stars	1323-subjective47	positive	related
aspect	1323	1323	1330	product	1323-aspect48	unknown	related
aspect	1323	1360	1371	dust buster	1323-aspect49	unknown	related
subjective	1323	1355	1359	best	1323-subjective50	positive	related
subjective	1323	1405	1414	perfectly	1323-subjective51	positive	related
aspect	1323	1396	1404	designed	1323-aspect52	unknown	related
aspect	1323	1475	1491	purchase another	1323-aspect53	unknown	related
subjective	1323	1462	1474	would likely	1323-subjective54	positive	related
subjective	1323	1513	1522	recommend	1323-subjective55	positive	related
aspect	1323	1528	1533	model	1323-aspect56	unknown	related
aspect	1323	92	104	small messes	1323-aspect57	unknown	related
subjective	1323	235	255	wasn't going to work	1323-subjective58	positive	related
subjective	1323	134	153	weren't well suited	1323-subjective59	positive	related
aspect	1323	930	936	crumbs	1323-aspect60	unknown	related
subjective	1323	1163	1177	look elsewhere	1323-subjective61	negative	related
subjective	1323	1179	1193	Find something	1323-subjective62	negative	related
subjective	1323	1237	1262	even if it runs you a few	1323-subjective63	negative	related
aspect	1323	1263	1276	extra dollars	1323-aspect64	unknown	foreign
subjective	1324	0	5	sucks	1324-subjective0	negative	related
subjective	1324	6	23	Very disappointed	1324-subjective1	negative	related
aspect	1324	35	41	vacuum	1324-aspect2	unknown	related
aspect	1324	80	85	wheel	1324-aspect3	unknown	related
subjective	1324	89	95	broken	1324-subjective4	negative	related
aspect	1324	113	140	one month window of returns	1324-aspect5	unknown	related
subjective	1324	168	186	without being paid	1324-subjective6	negative	related
aspect	1324	191	199	shipping	1324-aspect7	unknown	related
aspect	1324	216	230	partial refund	1324-aspect8	unknown	related
subjective	1324	233	238	C'mon	1324-subjective9	negative	related
subjective	1325	0	5	great	1325-subjective0	positive	related
subjective	1325	24	43	better "mouse trap"	1325-subjective1	positive	related
subjective	1325	48	53	quick	1325-subjective2	positive	related
aspect	1325	54	63	clean-ups	1325-aspect3	unknown	related
aspect	1325	68	86	no cumbersome cord	1325-aspect4	unknown	related
aspect	1325	93	107	rotating brush	1325-aspect5	unknown	related
subjective	1325	108	128	makes the difference	1325-subjective6	positive	related
subjective	1325	147	154	suction	1325-subjective7	positive	related
aspect	1325	133	146	pretty strong	1325-aspect8	unknown	related
aspect	1325	156	172	removable handle	1325-aspect9	unknown	related
subjective	1325	173	178	great	1325-subjective10	positive	related
aspect	1325	183	189	stairs	1325-aspect11	unknown	related
aspect	1325	194	202	cushions	1325-aspect12	unknown	related
aspect	1325	204	217	Two batteries	1325-aspect13	unknown	related
subjective	1325	220	224	plus	1325-subjective14	positive	related
aspect	1325	237	240	2nd	1325-aspect15	unknown	related
aspect	1325	246	252	former	1325-aspect16	unknown	related
subjective	1325	253	269	lasted more than	1325-subjective17	positive	related
aspect	1325	272	277	years	1325-aspect18	unknown	related
aspect	1325	285	294	batteries	1325-aspect19	unknown	related
aspect	1325	308	314	handle	1325-aspect20	unknown	related
subjective	1325	315	320	broke	1325-subjective21	negative	related
subjective	1325	323	328	Great	1325-subjective22	positive	related
aspect	1325	329	336	machine	1325-aspect23	unknown	related
aspect	1325	341	345	deal	1325-aspect24	unknown	related
subjective	1326	0	8	Terrible	1326-subjective0	negative	related
subjective	1326	14	28	absolute waste	1326-subjective1	negative	related
aspect	1326	32	37	money	1326-aspect2	unknown	related
aspect	1326	43	50	vaccuum	1326-aspect3	unknown	related
aspect	1326	73	84	$50 vaccuum	1326-aspect4	unknown	foreign
aspect	1326	92	104	$100 vaccuum	1326-aspect5	unknown	related
aspect	1326	111	124	on/off button	1326-aspect6	unknown	related
subjective	1326	138	144	broken	1326-subjective7	negative	related
subjective	1326	156	170	very difficult	1326-subjective8	negative	related
aspect	1326	174	178	turn	1326-aspect9	unknown	related
aspect	1326	203	210	vaccuum	1326-aspect10	unknown	related
aspect	1326	239	250	attachments	1326-aspect11	unknown	related
aspect	1326	288	295	vaccuum	1326-aspect12	unknown	related
subjective	1326	303	329	does not pick up very much	1326-subjective13	negative	related
aspect	1326	312	319	pick up	1326-aspect14	unknown	related
aspect	1326	337	343	carpet	1326-aspect15	unknown	related
subjective	1326	346	361	Very surprising	1326-subjective16	negative	related
aspect	1326	384	391	reviews	1326-aspect17	unknown	related
aspect	1326	398	416	Hoover Windtunnels	1326-aspect18	unknown	foreign
subjective	1326	51	70	performed more like	1326-subjective19	negative	related
subjective	1326	214	223	very loud	1326-subjective20	negative	related
aspect	1327	0	3	Vac	1327-aspect0	unknown	related
aspect	1327	8	19	small areas	1327-aspect1	unknown	related
subjective	1327	22	26	love	1327-subjective2	positive	related
aspect	1327	27	29	it	1327-aspect3	unknown	related
subjective	1327	32	36	Lite	1327-subjective4	positive	related
subjective	1327	48	54	strong	1327-subjective5	positive	related
aspect	1327	40	43	use	1327-aspect6	unknown	related
aspect	1327	55	60	power	1327-aspect7	unknown	related
aspect	1327	66	77	attachments	1327-aspect8	unknown	related
aspect	1327	78	82	work	1327-aspect9	unknown	related
subjective	1327	83	88	great	1327-subjective10	positive	related
subjective	1327	90	99	Very easy	1327-subjective11	positive	related
aspect	1327	109	117	dust cup	1327-aspect12	unknown	related
subjective	1328	0	9	Wonderful	1328-subjective0	positive	related
aspect	1328	10	16	Vacuum	1328-aspect1	unknown	related
aspect	1328	39	44	Shark	1328-aspect2	unknown	related
aspect	1328	71	83	infomercials	1328-aspect3	unknown	related
subjective	1328	91	109	didn't want to pay	1328-subjective4	negative	related
aspect	1328	116	122	prices	1328-aspect5	unknown	related
aspect	1328	152	158	Amazon	1328-aspect6	unknown	related
aspect	1328	174	178	deal	1328-aspect7	unknown	related
aspect	1328	190	196	vacuum	1328-aspect8	unknown	related
subjective	1328	197	206	very fast	1328-subjective9	positive	related
subjective	1328	243	246	WOW	1328-subjective10	positive	related
aspect	1328	258	266	2 pieces	1328-aspect11	unknown	related
subjective	1328	311	324	can't believe	1328-subjective12	positive	related
subjective	1328	325	333	how well	1328-subjective13	positive	related
aspect	1328	339	344	thing	1328-aspect14	unknown	related
aspect	1328	362	402	(4) long haired 4 legged feline children	1328-aspect15	unknown	related
